id,trackname,popularity,preview_url,track_number,firstartist,imageurl,spotifyurl,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence
37WxeICliZ4hRJFwAnwVGA,A Child Is Born,53,https://p.scdn.co/mp3-preview/0aa5533d673b882349d8a6a7a04a875c2e07510e?cid=f715962b546a41029c80979d6042ad77,1,Nils Landgren,https://i.scdn.co/image/1273dc456acf2e3f06d50b4323129e59f6b2d2c8,https://open.spotify.com/track/37WxeICliZ4hRJFwAnwVGA,0.9179999999999999,0.484,228733,0.0693,6.92e-05,5,0.139,-15.542,0.0346,83,3,0.20600000000000002
5lBGSaM1xmAMxP4cpuL0mX,Here Comes Santa Claus (Right Down Santa Claus Lane) - Single Version,55,,15,Bing Crosby,https://i.scdn.co/image/d17db3363c50c91a34df71ef71d7a50fab352d3c,https://open.spotify.com/track/5lBGSaM1xmAMxP4cpuL0mX,0.841,0.669,182666,0.299,0.0,1,0.155,-8.546,0.0445,152,4,0.7490000000000001
3yQbBL8hsYtUhXSrmbKq8X,Have Yourself a Merry Little Christmas (feat. Esperanza Spalding),66,https://p.scdn.co/mp3-preview/e96bc196893b25b8d7c9daa923fecfb35043eeca?cid=f715962b546a41029c80979d6042ad77,3,John Legend,https://i.scdn.co/image/66faa95e8dc0d730b7abae66afbddf8989cec394,https://open.spotify.com/track/3yQbBL8hsYtUhXSrmbKq8X,0.642,0.319,223240,0.509,0.0,10,0.39,-8.868,0.0305,145,3,0.42700000000000005
2MRpLORsZ2AwJ3nylbUM7U,What Child Is This,57,,3,Lauren Daigle,https://i.scdn.co/image/8c52dfe3d30816eac7d92309c3c0cc4eac6d638a,https://open.spotify.com/track/2MRpLORsZ2AwJ3nylbUM7U,0.716,0.728,195253,0.344,0.0,9,0.11699999999999999,-10.672,0.0388,130,3,0.387
4jbe59AoOM81GJQ8tT8IZy,I'll Be Home for Christmas,48,https://p.scdn.co/mp3-preview/0b5a2e891973c8f99ef0a1523f1550d78f5275b4?cid=f715962b546a41029c80979d6042ad77,1,Joy Williams,https://i.scdn.co/image/fc8c2c0d8f10e6e4af2772424b8ef26ae2f6979e,https://open.spotify.com/track/4jbe59AoOM81GJQ8tT8IZy,0.9840000000000001,0.5579999999999999,121832,0.0283,0.0,2,0.223,-15.800999999999998,0.0413,70,4,0.406
2IuUMx3uxxJAHcH41aYtn0,Winter Wonderland - Remastered 2006,77,,3,Bing Crosby,https://i.scdn.co/image/e16e35b4c28a305b5b9710682f2f062a3f6c09a3,https://open.spotify.com/track/2IuUMx3uxxJAHcH41aYtn0,0.828,0.5920000000000001,144253,0.23,0.0,10,0.12,-13.603,0.0511,127,4,0.537
4ZydfI2XLB9uBKmFCsoR5m,I've Got My Love To Keep Me Warm,53,https://p.scdn.co/mp3-preview/683cc85bd23f766ea15c970aed9b45e9c78f25ff?cid=f715962b546a41029c80979d6042ad77,6,Steve Tyrell,https://i.scdn.co/image/9d4436022eaf276aa66b56a2b9233f95119f9f7b,https://open.spotify.com/track/4ZydfI2XLB9uBKmFCsoR5m,0.61,0.597,214133,0.313,6.77e-06,3,0.129,-10.064,0.0318,129,4,0.254
41acBwmsazBajcgBiJZtJP,Angels We Have Heard on High,46,https://p.scdn.co/mp3-preview/9b6d59bbfec183b2fa8385e74f77a1fcbbe33e25?cid=f715962b546a41029c80979d6042ad77,4,Beta Radio,https://i.scdn.co/image/2ccfeb19d3e311f957333835ba80386f4faa439e,https://open.spotify.com/track/41acBwmsazBajcgBiJZtJP,0.816,0.45799999999999996,134880,0.24100000000000002,5.41e-05,0,0.0971,-14.504000000000001,0.0295,150,4,0.228
4U1YD5kwiy4Km6MDDAUvPU,I'll Be Home For Christmas,20,,4,Leslie Odom Jr.,https://i.scdn.co/image/809855c23b9adf8ed923d9d0de925b5791dfbeba,https://open.spotify.com/track/4U1YD5kwiy4Km6MDDAUvPU,0.93,0.261,222945,0.172,0.00035800000000000003,3,0.0863,-12.145999999999999,0.0386,175,3,0.226
072bOPlll2Nf7PJuehs5SA,Santa Claus Is Coming To Town,55,,4,Matt Belsante,https://i.scdn.co/image/84ee519c04d3bc167a7d9d75bb21617cc271b480,https://open.spotify.com/track/072bOPlll2Nf7PJuehs5SA,0.8390000000000001,0.614,207880,0.494,0.0,0,0.0828,-5.526,0.0425,136,4,0.439
1QpnCyBY6vxLRrpuc0qADv,White Christmas,10,,3,Danny Gokey,https://i.scdn.co/image/6100baf977c6e1100eab197c9b5ef02a362569ce,https://open.spotify.com/track/1QpnCyBY6vxLRrpuc0qADv,0.736,0.309,177624,0.36200000000000004,0.0,4,0.184,-4.928,0.0267,83,4,0.157
4rQn1Re3TpDfMOLjNjhjph,Christmas Home,56,https://p.scdn.co/mp3-preview/883888f8034ab7596ecaefd6034a8230ade3ce09?cid=f715962b546a41029c80979d6042ad77,4,Tony DeSare,https://i.scdn.co/image/5889928d1596d7c1eaed026bd59ff36ca348435e,https://open.spotify.com/track/4rQn1Re3TpDfMOLjNjhjph,0.895,0.182,194012,0.243,0.0,2,0.18100000000000002,-10.251,0.0314,99,3,0.0993
6Vca0hBbwPYJH5qUb6V8aX,I'd Like You for Christmas,55,https://p.scdn.co/mp3-preview/adbc58249157742f1577cda8f0051c86a503013a?cid=f715962b546a41029c80979d6042ad77,13,Nils Landgren,https://i.scdn.co/image/881bc3c73ee5fd43afb435b69a3582f19467c5a0,https://open.spotify.com/track/6Vca0hBbwPYJH5qUb6V8aX,0.981,0.748,185441,0.0544,0.0018899999999999998,9,0.10099999999999999,-17.987000000000002,0.0465,84,4,0.405
79UsQi6S6mcs73tNdO0O1q,We Wish You The Merriest,28,,14,John Tesh,https://i.scdn.co/image/5f85f1e257e23c9d8ac82d55b796cf2d0dabe85e,https://open.spotify.com/track/79UsQi6S6mcs73tNdO0O1q,0.557,0.591,133892,0.615,0.0,0,0.0297,-3.759,0.0367,81,4,0.8690000000000001
2hxOzBGM5kuWn1UJ0hRLqw,It’s The Holiday Season,51,,3,Count Basie Orchestra,https://i.scdn.co/image/294bb866f69133194b0d09ba53cfb5d3f315e8a9,https://open.spotify.com/track/2hxOzBGM5kuWn1UJ0hRLqw,0.252,0.675,240706,0.47200000000000003,0.0,0,0.154,-6.131,0.0312,120,4,0.539
2kO5Egy17uFWI9hBP6B37K,My Favorite Things,56,https://p.scdn.co/mp3-preview/76eb033cc514d9da4bbd7278cf93b2261c213db8?cid=f715962b546a41029c80979d6042ad77,1,Kelsea Ballerini,https://i.scdn.co/image/3e4318e67af41f55157098b08a13d8ffd1118eb4,https://open.spotify.com/track/2kO5Egy17uFWI9hBP6B37K,0.679,0.42200000000000004,230285,0.35700000000000004,2.49e-05,2,0.129,-9.647,0.0351,80,3,0.41
6A4DqCEiU7evvjAOFzLLCQ,Christmas Pipes,16,https://p.scdn.co/mp3-preview/823c61c6c014d41ffc7e014911a51975e9000e57?cid=f715962b546a41029c80979d6042ad77,3,Brendan Graham,https://i.scdn.co/image/67f8d1b1b33e59b43a52ca3363dad2de59f13a40,https://open.spotify.com/track/6A4DqCEiU7evvjAOFzLLCQ,0.41,0.518,215000,0.41600000000000004,0.0006360000000000001,5,0.22,-11.175,0.0272,78,3,0.516
2SBr3MK1sdMs8IxdRcN6qz,Santa Baby,63,https://p.scdn.co/mp3-preview/b35dbd5bed6a58a188f3c0410858f7cf52f1d79c?cid=f715962b546a41029c80979d6042ad77,11,Kylie Minogue,https://i.scdn.co/image/95bb5b3127c553d4f3d85ac18a40034b460d0a28,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz,0.7490000000000001,0.675,201653,0.384,0.0,1,0.16699999999999998,-7.12,0.0449,87,4,0.41600000000000004
6tUMdozpJETJYMjbk54LjA,Christmas Dream,57,https://p.scdn.co/mp3-preview/58e69dcbff69def0bf82f366a295255d6485e2a9?cid=f715962b546a41029c80979d6042ad77,2,Andreas Weise,https://i.scdn.co/image/7bba0e8ba58773cb7e844aceaa0e18cbc732a549,https://open.spotify.com/track/6tUMdozpJETJYMjbk54LjA,0.602,0.512,210039,0.474,0.0,3,0.0763,-6.813,0.0312,108,3,0.287
3FSkM93UUqfYURsDbDlYyl,Blue Christmas,17,,10,Nicki Parrott,https://i.scdn.co/image/bd0b198e9e5aaeff4fcec2180da5820a0eecde0a,https://open.spotify.com/track/3FSkM93UUqfYURsDbDlYyl,0.858,0.6579999999999999,230906,0.47100000000000003,0.000491,0,0.0881,-7.432,0.0284,115,4,0.52
0KIbWpeVKKl2XVLzTWVIA9,Cool Yule,53,,1,Kurt Elling,https://i.scdn.co/image/5ee758fb06ddc81f6f62737841f46ccf51508154,https://open.spotify.com/track/0KIbWpeVKKl2XVLzTWVIA9,0.431,0.601,210693,0.368,0.0,5,0.0795,-10.460999999999999,0.16399999999999998,146,4,0.565
7CO9j3NbotOqtajfvM1ilQ,Show Me The Magic,66,,1,Jamie Cullum,https://i.scdn.co/image/73479f0724314e920c1eea9233f6891bfbeca1cc,https://open.spotify.com/track/7CO9j3NbotOqtajfvM1ilQ,0.26,0.601,150412,0.493,0.0,5,0.249,-5.336,0.0425,124,4,0.578
4rUujImtf4zWZIPjCF1hgR,What A Wonderful Time Of Year,57,https://p.scdn.co/mp3-preview/bd08f2135975f05316af7ad056dc6de40c488ccc?cid=f715962b546a41029c80979d6042ad77,3,David Tobin,https://i.scdn.co/image/196f2e4f449d3ab5a4b24ccfcb92916ef16efe5c,https://open.spotify.com/track/4rUujImtf4zWZIPjCF1hgR,0.684,0.708,161252,0.289,0.0,10,0.0699,-10.954,0.0365,112,3,0.635
1qUNMljTcCUraMU82IU7aN,Silver Bells,57,https://p.scdn.co/mp3-preview/b9542b3da4c947f388aa4ed4decbf884f70825f8?cid=f715962b546a41029c80979d6042ad77,7,Tony Bennett,https://i.scdn.co/image/2944bccbae8c324d5fa8991cb30951b5a2f711b7,https://open.spotify.com/track/1qUNMljTcCUraMU82IU7aN,0.8340000000000001,0.7140000000000001,195173,0.295,0.000192,0,0.135,-12.652000000000001,0.0347,132,4,0.532
4cYltwje8FQngNynOvxLHg,Sleigh Ride,54,,6,Amy Grant,https://i.scdn.co/image/c15ce0f3ba1f1a53c8fcc7ee6606c6b0500940c8,https://open.spotify.com/track/4cYltwje8FQngNynOvxLHg,0.624,0.7090000000000001,204346,0.5589999999999999,0.0,0,0.0684,-6.817,0.0249,101,4,0.8290000000000001
1dpM2N7IkTM1gSUtomiE9F,Moonlight In Vermont,49,https://p.scdn.co/mp3-preview/3710949c20c109dd01cb554bf265d44dea0f4895?cid=f715962b546a41029c80979d6042ad77,4,Jane Monheit,https://i.scdn.co/image/cd9a4873868cf5087dcc30051c31ddb960d62ce6,https://open.spotify.com/track/1dpM2N7IkTM1gSUtomiE9F,0.965,0.392,300586,0.18600000000000003,0.00010800000000000001,0,0.0965,-13.841,0.0355,130,4,0.0719
6jBGH36Ue2beiIFrjakDkX,Avalanche,47,https://p.scdn.co/mp3-preview/68435509c7e40074bee4a4e0922e528a2ba4c9bb?cid=f715962b546a41029c80979d6042ad77,1,Handsome and Gretyl,https://i.scdn.co/image/8d106fe4dc6a063755960ed541b001a512fca662,https://open.spotify.com/track/6jBGH36Ue2beiIFrjakDkX,0.7859999999999999,0.525,265280,0.409,0.1,2,0.0907,-10.495999999999999,0.0291,171,4,0.66
4Jj3HUcLGj0ysrJRmtgN3a,Christmas In New Orleans,51,,1,Louis Armstrong,https://i.scdn.co/image/122c58025cdf2a93e363e5a74b6e59b48a9513c6,https://open.spotify.com/track/4Jj3HUcLGj0ysrJRmtgN3a,0.65,0.635,174000,0.331,0.0,10,0.146,-11.914000000000001,0.162,103,4,0.498
6IuGY9dLmKc8riJmP0RLt2,O Holy Night,57,https://p.scdn.co/mp3-preview/c01fdc70186a9ce8eec72be1adc983c40e755e4c?cid=f715962b546a41029c80979d6042ad77,4,Handsome and Gretyl,https://i.scdn.co/image/63cf93d74c68f2a036c008d5a435b1972a94a5de,https://open.spotify.com/track/6IuGY9dLmKc8riJmP0RLt2,0.852,0.413,265853,0.151,0.00021,7,0.156,-14.294,0.0316,150,3,0.297
3ix3bHsj4H8ceIuMe4T5T9,Cathedrals,37,https://p.scdn.co/mp3-preview/32e12516cf3ad679efea5bad22e31f44cc9ea531?cid=f715962b546a41029c80979d6042ad77,6,Ruby Amanfu,https://i.scdn.co/image/bfda780955b3ee99a23181ef999f80a074ac2885,https://open.spotify.com/track/3ix3bHsj4H8ceIuMe4T5T9,0.961,0.365,237223,0.185,2.51e-05,11,0.0825,-12.868,0.0366,82,4,0.12
4lrk2zmv9kbETfl4xKDcL9,Little Jack Frost Get Lost,54,,4,Seth MacFarlane,https://i.scdn.co/image/77430582211f0370a80ac2ccc16d445b2f422cff,https://open.spotify.com/track/4lrk2zmv9kbETfl4xKDcL9,0.732,0.6679999999999999,154080,0.38299999999999995,0.0,2,0.113,-6.74,0.0356,127,4,0.631
1QRw763OjwBvif7oGBZKit,'zat You Santa Claus,49,https://p.scdn.co/mp3-preview/35eb1935865dd7b78cb5a3bdd44085c1ddd67799?cid=f715962b546a41029c80979d6042ad77,6,Holly Cole,https://i.scdn.co/image/a99bb005e6031a034175c436ffd2ca367e9e5a75,https://open.spotify.com/track/1QRw763OjwBvif7oGBZKit,0.715,0.536,204800,0.349,0.0,3,0.131,-7.303999999999999,0.0358,88,4,0.24
2Lb9nBoZ8V5GNtMOgcaF8o,Have a Holly Jolly Christmas,57,https://p.scdn.co/mp3-preview/292ce71bdfb1d46a77ccf0b47ad423454f04c710?cid=f715962b546a41029c80979d6042ad77,4,"Harry Connick, Jr.",https://i.scdn.co/image/7861b7b874cf43737d3a1b4b7b22ac3f48813f8d,https://open.spotify.com/track/2Lb9nBoZ8V5GNtMOgcaF8o,0.648,0.56,243600,0.259,7.52e-05,0,0.11,-13.437999999999999,0.0394,141,4,0.474
7GnLmHGeDJNwIHcRvbfGxM,Jingle Bell Rock (with The Patrick Williams Orchestra),18,,4,Laura Pausini,https://i.scdn.co/image/71406efa5cf514145f860f18a314f3ce6799a312,https://open.spotify.com/track/7GnLmHGeDJNwIHcRvbfGxM,0.405,0.706,227946,0.445,0.0,1,0.0638,-8.234,0.0405,120,4,0.626
0lRoGQKC4oPY9hbPEoVVoH,Jingle Bells,57,,5,Frank Sinatra,https://i.scdn.co/image/0d19ea998472a56efa89d0bd26f440ae118091ab,https://open.spotify.com/track/0lRoGQKC4oPY9hbPEoVVoH,0.715,0.526,120786,0.39899999999999997,0.0,8,0.10800000000000001,-9.748,0.0453,175,4,0.892
1btSZUaWvlSo9ySuCZARG4,I Really Don't Want Much for Christmas (feat. Eric Benét),54,https://p.scdn.co/mp3-preview/de7c29b3d6e12ca7b0c0cb5d90d6eb07820046fa?cid=f715962b546a41029c80979d6042ad77,7,Chris Botti,https://i.scdn.co/image/b9496c48c490b93a460e8c3326320b6e80b687d1,https://open.spotify.com/track/1btSZUaWvlSo9ySuCZARG4,0.777,0.261,258613,0.332,1.1e-05,1,0.389,-10.823,0.0411,68,4,0.18899999999999997
0EoQJXwVIsHZu0coGl9VJV,Have Yourself a Merry Little Christmas / What a Wonderful World,41,https://p.scdn.co/mp3-preview/2fd03c50d0c77fbdff453d11393b30edb6e19d55?cid=f715962b546a41029c80979d6042ad77,1,The Sea The Sea,https://i.scdn.co/image/a0e0d0b91e04783dd527e4c7e5577a8929d690d7,https://open.spotify.com/track/0EoQJXwVIsHZu0coGl9VJV,0.9259999999999999,0.324,154800,0.212,0.0,0,0.0949,-7.479,0.0279,87,4,0.457
2mKXnDtf8D8AAMNtgYcfQi,Eskimo,42,https://p.scdn.co/mp3-preview/1eed08eca47834fa9b265c37117982c4ca8ef965?cid=f715962b546a41029c80979d6042ad77,10,Damien Rice,https://i.scdn.co/image/624e2d48c8fecb8067a6853b3ab9693799d174a3,https://open.spotify.com/track/2mKXnDtf8D8AAMNtgYcfQi,0.256,0.38299999999999995,966880,0.00235,0.000901,0,0.0604,-11.856,0.0484,124,4,0.0767
1sIYpJM5IS7DRr39puXxpH,What Are You Doing New Year's Eve?,19,,10,Diana Krall,https://i.scdn.co/image/db93e88f3b30b3ff4681eaff557e4169454d30c0,https://open.spotify.com/track/1sIYpJM5IS7DRr39puXxpH,0.924,0.39799999999999996,248933,0.13,1.67e-06,3,0.109,-14.495999999999999,0.0338,104,3,0.138
5E5FWudjIXtUtowNHuEdFd,Rudolph the Red-Nosed Reindeer,52,,7,Ella Fitzgerald,https://i.scdn.co/image/1928df27f03fa760b62a2d8569b1c55c9dc9318a,https://open.spotify.com/track/5E5FWudjIXtUtowNHuEdFd,0.973,0.583,172466,0.298,0.0,8,0.295,-10.106,0.0492,120,4,0.617
01NSrsQkOZ3PgRcGLGrOT5,Winter Song,31,,8,The Head and the Heart,https://i.scdn.co/image/6b0e2580ede853b1173198693301f0df1979b5cf,https://open.spotify.com/track/01NSrsQkOZ3PgRcGLGrOT5,0.8370000000000001,0.54,163973,0.253,0.00139,5,0.11699999999999999,-14.274000000000001,0.032,172,4,0.32
1vwhtfcj5JynzqsgAlxfGo,This Time Of Year,54,,4,Dianne Reeves,https://i.scdn.co/image/77e2f73ac920f1af56e91e88eef85f22879f61a8,https://open.spotify.com/track/1vwhtfcj5JynzqsgAlxfGo,0.8809999999999999,0.413,294226,0.154,0.006220000000000001,8,0.131,-14.219000000000001,0.0337,181,4,0.19699999999999998
3379BhHoOyWDkewjzpgZAv,What a Night!,56,https://p.scdn.co/mp3-preview/9c4dff026cd88103788d889029b1720609305873?cid=f715962b546a41029c80979d6042ad77,2,"Harry Connick, Jr.",https://i.scdn.co/image/7861b7b874cf43737d3a1b4b7b22ac3f48813f8d,https://open.spotify.com/track/3379BhHoOyWDkewjzpgZAv,0.22399999999999998,0.609,203573,0.32899999999999996,0.0,3,0.0777,-10.762,0.0486,130,4,0.498
2pTaSZ6sHWlkS0s2NgiRRi,Christmas Dream,40,https://p.scdn.co/mp3-preview/e74d76dd10e8b93609afaf247569a3a197d1905a?cid=f715962b546a41029c80979d6042ad77,1,Old Sea Brigade,https://i.scdn.co/image/d3ce666317c8a0c06b14e9ecbb48dc22a099c836,https://open.spotify.com/track/2pTaSZ6sHWlkS0s2NgiRRi,0.9109999999999999,0.767,177866,0.18600000000000003,0.00106,4,0.098,-13.139000000000001,0.0343,122,4,0.0792
5KsZSksgeYi3RxIoAAcy5l,Tracks In the Snow,46,https://p.scdn.co/mp3-preview/33ea10bf696038fe8ed1b44027458b76b075cef7?cid=f715962b546a41029c80979d6042ad77,1,The Civil Wars,https://i.scdn.co/image/0e037b7a91771b5081fc7f4bb4eb10e0f062cd41,https://open.spotify.com/track/5KsZSksgeYi3RxIoAAcy5l,0.9570000000000001,0.461,230973,0.11800000000000001,2.49e-06,4,0.0909,-13.81,0.0342,114,4,0.149
3xvFTqHmlMqKjHgczCGn2C,"Baby, It's Cold Outside",60,https://p.scdn.co/mp3-preview/16a34be48f9fd03285d991fff2184c20a0602c6c?cid=f715962b546a41029c80979d6042ad77,1,Lydia Liza,https://i.scdn.co/image/33f30a0c92e5ee2679cbc14aa8b681afc9e3a8f0,https://open.spotify.com/track/3xvFTqHmlMqKjHgczCGn2C,0.961,0.633,112872,0.331,0.0,0,0.12,-9.232000000000001,0.0528,120,4,0.68
6PpfkY5MeUG8bFHfWIBl1Q,Two Turtle Doves,36,https://p.scdn.co/mp3-preview/75c7d94f62dc58793a59f4026b6060638604cc58?cid=f715962b546a41029c80979d6042ad77,4,Alana Henderson,https://i.scdn.co/image/4c5098106d5ea29422606c9e7ccb0853b921ffbd,https://open.spotify.com/track/6PpfkY5MeUG8bFHfWIBl1Q,0.914,0.47200000000000003,250746,0.127,3.85e-05,11,0.124,-9.092,0.057,194,3,0.264
2wC21pecl5NqHZjdyunYxM,Blue Spruce Needles,41,https://p.scdn.co/mp3-preview/5a0eb040736c2ca6d78687bc4690df284145dd6a?cid=f715962b546a41029c80979d6042ad77,1,Communist Daughter,https://i.scdn.co/image/8141c7395204f92be7dbb493cd2f46919c6d96ee,https://open.spotify.com/track/2wC21pecl5NqHZjdyunYxM,0.855,0.551,232213,0.23199999999999998,0.00759,7,0.13699999999999998,-14.073,0.0333,108,4,0.434
4Ty0vDG9dS1dLa2x2aPK3v,1996,37,https://p.scdn.co/mp3-preview/b7bc4f0adaa121c3a1b9cfd9a353752f58246ec8?cid=f715962b546a41029c80979d6042ad77,3,The Lake Poets,https://i.scdn.co/image/04f3f9406be6f38a3695dbeef12b102eb5dc35c8,https://open.spotify.com/track/4Ty0vDG9dS1dLa2x2aPK3v,0.935,0.614,213693,0.165,2.7300000000000003e-05,6,0.0909,-12.203,0.0324,98,4,0.19899999999999998
5T5FkiC6rR5G6853YPeIZj,Home For The Season,40,,6,Neil Halstead,https://i.scdn.co/image/91c9b707b2226b973d1d23993e4024d3db64f7cf,https://open.spotify.com/track/5T5FkiC6rR5G6853YPeIZj,0.929,0.703,253360,0.13,0.027000000000000003,2,0.10800000000000001,-11.815,0.0356,82,1,0.121
2sZS1YF9PepJiie2C9xw4Y,Winter Moon,5,,7,Mindy Gledhill,https://i.scdn.co/image/ec0fdcb61caeacd2eee7c5a4976150e03236caf8,https://open.spotify.com/track/2sZS1YF9PepJiie2C9xw4Y,0.6,0.7879999999999999,213640,0.455,0.0,6,0.0672,-7.492999999999999,0.032,109,4,0.5579999999999999
6mNrNhAqFSzQxDldRilzMh,Songs for the Angels,3,,13,Great Lake Swimmers,https://i.scdn.co/image/59ea759b77ee05c20bfb8b04d2e4cf8d3085b90b,https://open.spotify.com/track/6mNrNhAqFSzQxDldRilzMh,0.96,0.445,318600,0.22,0.00137,4,0.158,-12.33,0.0289,87,3,0.138
3pX0dLmn1PLXlrxub9ZcYE,White Christmas,4,,1,Lewis & Leigh,https://i.scdn.co/image/ed4e05260626e2d6859c15287f0ef1eebd1ff7ab,https://open.spotify.com/track/3pX0dLmn1PLXlrxub9ZcYE,0.905,0.48100000000000004,95000,0.0739,1.61e-06,9,0.11,-16.914,0.0303,92,4,0.302
2AUHUlz3WsgArd1uZ4bHEj,More Than Christmas,44,https://p.scdn.co/mp3-preview/45e6ced0521d08686ccceecd4d2e098d6ddbf12b?cid=f715962b546a41029c80979d6042ad77,1,Caroline Spence,https://i.scdn.co/image/0b4a06f33c74ab145261f8fc4d2addee241d1a83,https://open.spotify.com/track/2AUHUlz3WsgArd1uZ4bHEj,0.731,0.58,213693,0.221,0.000425,11,0.106,-12.299000000000001,0.03,125,4,0.17300000000000001
6zeGEI2xy5wqBIkK2yyJxT,This Holiday,36,https://p.scdn.co/mp3-preview/e4e9445e6b214dd8e7d761b2ead36a54e2aa04d7?cid=f715962b546a41029c80979d6042ad77,1,Brooke Annibale,https://i.scdn.co/image/26e4eabe41afd02b61ff95540f3e79a8da755c01,https://open.spotify.com/track/6zeGEI2xy5wqBIkK2yyJxT,0.5920000000000001,0.523,273000,0.33299999999999996,1.7e-05,0,0.14,-10.466,0.0263,77,4,0.24100000000000002
2Dx7CbP88KSx88nmvXHARg,Snow,19,,3,Lisa Hannigan,https://i.scdn.co/image/256c1c5113c886725a8dd225e5ff513d2e1a4d78,https://open.spotify.com/track/2Dx7CbP88KSx88nmvXHARg,0.789,0.46399999999999997,218960,0.406,0.319,4,0.126,-12.963,0.0286,85,4,0.324
0qrgsgJluraNxaeAKSOHjt,Save Christmas Day For Me,35,https://p.scdn.co/mp3-preview/d1ce96d9350a33842444e7aa74fc93f60995ef2b?cid=f715962b546a41029c80979d6042ad77,1,Red Sky July,https://i.scdn.co/image/324ac5ea31311fc136e8acf70328096838f79580,https://open.spotify.com/track/0qrgsgJluraNxaeAKSOHjt,0.73,0.5489999999999999,224347,0.315,0.0,9,0.0871,-9.471,0.0322,138,3,0.308
0rKjJB90TZ62o8npz8QEn3,This Love Won't Break Your Heart,43,https://p.scdn.co/mp3-preview/8b208a1cf77d2b8b25aae58e99fd740fde05419c?cid=f715962b546a41029c80979d6042ad77,6,Annalise Emerick,https://i.scdn.co/image/a4ae6755dfc5e022656413da12223591d60ac9f8,https://open.spotify.com/track/0rKjJB90TZ62o8npz8QEn3,0.7959999999999999,0.6629999999999999,288293,0.284,0.0,0,0.094,-10.64,0.0318,123,4,0.265
46ZoqYCe0mIpFOkTi1Kxf6,What Child Is This? (Greensleeves),44,https://p.scdn.co/mp3-preview/368462b41141a11d9177bdbf9c970bf2bb5f1204?cid=f715962b546a41029c80979d6042ad77,2,Freedom Fry,https://i.scdn.co/image/0492d4ac6a967d049056f56ce00c2cd5023cfaea,https://open.spotify.com/track/46ZoqYCe0mIpFOkTi1Kxf6,0.294,0.5760000000000001,174744,0.574,0.9390000000000001,9,0.115,-4.3180000000000005,0.0252,85,4,0.546
0T4noS4XEjA29LbHXvjLJD,Silent Night - Live From Union Chapel,44,https://p.scdn.co/mp3-preview/93e81c262d6ec250f9f473584502610d83ce6185?cid=f715962b546a41029c80979d6042ad77,8,Damien Rice,https://i.scdn.co/image/7c3320310f7aa954adcf331bba25304aefbf9c7c,https://open.spotify.com/track/0T4noS4XEjA29LbHXvjLJD,0.899,0.243,184306,0.215,7.77e-06,2,0.925,-21.08,0.12300000000000001,90,4,0.14800000000000002
7kvlamNp9t5EhZumhf2bYt,Rocking Around The Christmas Tree,37,https://p.scdn.co/mp3-preview/9a4c823b037e85a9e5e1bad855d81d7f08c4f814?cid=f715962b546a41029c80979d6042ad77,1,Oxford & Co.,https://i.scdn.co/image/9f059b7a873983414252812a4129d6b8a1effe6e,https://open.spotify.com/track/7kvlamNp9t5EhZumhf2bYt,0.40399999999999997,0.62,166218,0.7090000000000001,0.0,11,0.23,-4.106,0.0296,110,4,0.674
4rFBPLritEDq6XE93cNxtT,Goodbye England (Covered In Snow),5,,6,Laura Marling,https://i.scdn.co/image/5e546dbb1b394d92fb34240a935c3c5472a6d745,https://open.spotify.com/track/4rFBPLritEDq6XE93cNxtT,0.67,0.376,225166,0.237,0.00314,2,0.124,-12.100999999999999,0.0343,94,3,0.33799999999999997
6JFc0YHtb1jUwG1ddn4dEB,Coventry Carol,43,https://p.scdn.co/mp3-preview/c9ac24f0e161d9d4c792b2197f962cbc7b13f3f2?cid=f715962b546a41029c80979d6042ad77,3,Sufjan Stevens,https://i.scdn.co/image/a92deb1084909d0efc5bd10d76d2944904c5c012,https://open.spotify.com/track/6JFc0YHtb1jUwG1ddn4dEB,0.945,0.42,173946,0.187,0.0397,2,0.0689,-12.607000000000001,0.0315,150,3,0.445
24Vowd4cVtxt1WcahC23dZ,Silver Bells,46,https://p.scdn.co/mp3-preview/d0f50025e1e3e96befc6288a7491c674657644bc?cid=f715962b546a41029c80979d6042ad77,2,Hush Kids,https://i.scdn.co/image/e49997f1ab700db381155f308e07faf3ff6f5749,https://open.spotify.com/track/24Vowd4cVtxt1WcahC23dZ,0.7020000000000001,0.264,250990,0.42,6.11e-05,7,0.122,-9.834,0.0354,90,3,0.27699999999999997
6ZqMgj1KxtP8443N945hhp,Dear Santa,3,,7,Jay Brannan,https://i.scdn.co/image/7837abed6226a1b7f41c606c69d973341069484b,https://open.spotify.com/track/6ZqMgj1KxtP8443N945hhp,0.33399999999999996,0.644,209200,0.38799999999999996,7.82e-06,11,0.109,-7.742999999999999,0.0316,136,3,0.32799999999999996
2wIcC00knzyI889QUMQy4D,Joy To The World,13,,7,Sufjan Stevens,https://i.scdn.co/image/a4c09b7ea2d51d0345f75c6b3be423436ec83447,https://open.spotify.com/track/2wIcC00knzyI889QUMQy4D,0.897,0.521,260786,0.249,0.000125,1,0.0681,-13.825,0.0276,137,4,0.496
